puid_cen,puid_pes,Match_Type,CLERICAL,MK
XRJ632882445,XRJ632882445,Stage_1_Conflicts,1,0
XWH788287581,XWH788287581,Stage_1_Conflicts,1,0
XZQ669054346,XZQ669054346,Stage_1_Conflicts,1,0
Y00986922705,Y00986922705,Stage_1_Conflicts,1,0
Y3S338388462,Y3S338388462,Stage_1_Conflicts,1,0
Y6Z288616154,Y6Z288616154,Stage_1_Conflicts,1,0
YA8635915325,YA8635915325,Stage_1_Conflicts,1,0
YHB921251984,YHB921251984,Stage_1_Conflicts,1,0
YN8350281683,YN8350281683,Stage_1_Conflicts,1,0
YSK370847777,YSK370847777,Stage_1_Conflicts,1,0
Z3G138506804,Z3G138506804,Stage_1_Conflicts,1,0
Z5V470109073,Z5V470109073,Stage_1_Conflicts,1,0
